The Advance Machinery Company	519-525 Hamilton street	Toledo	OH
The Aeolian Company	27 West Forty-second  street	New York	NY
The Aetna Nut Company		Southington	CT
The Aetna Powder Company	7 South Dearborn street	Chicago	IL
The Ajax Metal Company	Frankford avenue and Richmond street	Philadelphia	PA
The Akron Cultivator Company		Akron	OH
The Akron Foundry Company	526 Washington street	Akron	OH
The Alaska Refrigerator Company		Muskegon	MI
The Albemarle Paper Manufacturing Company		Richmond	VA
The Albert A. Albrecht Company	823 Penobscot building	Detroit	MI
The Alden Speare's Sons Company	156 Sixth street	Cambridge	MA
The Alfred Struck Company	571 Garden street	Louisville	KY
The Alliance Machine Company		Alliance	OH
The Aluminum Castings Company		Cleveland	OH
The American Ball-Bearing Company	Edgewater Park and L. S.	Cleveland	OH
The American Belting Companies	1616-1628 Bank street	Baltimore	MD
The American Brass Company		Waterbury	CT
The American Carriage Company	1275 Budd street	Cincinnati	OH
The American Clay Machinery Company		Bucyrus	OH
The American Conduit Manufacturing Company	324 Fourth avenue	Pittsburg	PA
The American Cotton Oil Company	27 Beaver  street	New York	NY
The American Cotton Oil Company (of Ohio)	443 East Sixth avenue	Cincinnati	OH
The American Foundry and Machine Company		Hamilton	OH
The American Gas Company	222 South Third street	Philadelphia	PA
The American Laundry Machinery Company		Cincinnati	OH
The American Mills Company		Waterbury	CT
The American Multigraph Sales Company	East Fortieth street and Kelley avenue N. E.	Cleveland	OH
The American Pipe and Construction Company	112 North Broad street	Philadelphia	PA
The American Playing Card Company		Kalamazoo	MI
The American Preserve Company	950 Beach street	Philadelphia	PA
The American Pulley Company	4200 Wissahickon avenue	Philadelphia	PA
The American Rolling Mill Company	Main office and works	Middletown	OH
The American Seeding Machine Company		Richmond	IN
The American Steel Scraper Company	corner of Court street and Wilkinson avenue	Sidney	OH
The American Thread Company	260 West  Broadway	New York	NY
The American Velvet Company	131 to 137 Spring  street	New York	NY
The American Wringer Company	99 Chambers  street	New York	NY
The Andrew B. Hendryx Company	86 Audubon street	New Haven	CT
The Andrew Terry Company	Main street	Terryville	CT
The Anness & Potter Fire Clay Company		Woodbridge	NJ
The Ansonia Electrical Company	55 Main street	Ansonia	CT
The Antikamnia Chemical Company	1622-1624 Pine street	St Louis	MO
The Arabol Manufacturing Company	100 William  street	New York	NY
The Arcade Manufacturing Company		Freeport	IL
The Arlington Company	725-727  Broadway	New York	NY
The Arms Palace Horse Car Company	614 McCormick building	Chicago	IL
The Armstrong Manufacturing Company		Bridgeport	CT
The Art Metal Works	7-15 Mulberry street	Newark	NJ
The Ashton Valve Company	271 Franklin street	Boston	MA
The Aspinook Company		Jewett City	CT
The Atchison Saddlery Company	Kansas avenue	Atchison	KS
The Atlas Underwear Company		Piqua	OH
The Ault & Wiborg Company  		Cincinnati	OH
The Aultman & Taylor Machinery Company		Mansfield	OH
The Auto Body Company		Lansing	MI
The Autocar Company		Ardmore	PA
The Automatic Refrigerating Company	Capitol avenue and Willow street	Hartford	CT
The Autopiano Company	614-620 West Fifty-first  street	New York	NY
The B. A. Stevens Company	Lucas and Erie streets	Toledo	OH
The B. F. Goodrich Company		Akron	OH
The Babcock Printing Press Manufacturing Company	50 Pequot avenue	New London	CT
The Bagley & Sewall Company		Watertown	NY
The Baird Machine Company	Stratford avenue	Bridgeport	CT
The Baird-Untiedt Company		Bethel	CT
The Baker Castor Oil Company	100 William  street	New York	NY
The Baker Motor Vehicle Company	Eightieth street N. W.	Cleveland	OH
The Baker Printing Company	251 Market street	Newark	NJ
The Baldwin Company		Cincinnati	OH
The Baldwin Locomotive Works	500 North Broad street	Philadelphia	PA
The Banner Buggy Company	Main and Rutger streets	St Louis	MO
The Barlow Foundry Company	28 Orange street	Newark	NJ
The Barnett & Record Company	Flour Exchange	Minneapolis	MN
The Barney & Smith Car Company	Keowee street and Monument avenue	Dayton	OH
The Barr Clay Company		Streator	IL
The Bartlett-Hayward Company	Scott and McHenry streets	Baltimore	MD
The Bass Foundry and Machine Company		Fort Wayne	IN
The Bassett Jewelry Company	101 Sabin street	Providence	RI
The Batavia and New York Woodworking Company		Batavia	NY
The Bauer Cooperage Company Inc		Lawrenceburg	IN
The Beacon Falls Rubber Shoe Company		Beacon Falls	CT
The Beaton & Corbin Manufacturing Company	Main and Chapman streets	Southington	CT
The Beattie Manufacturing Company		Little Falls	NJ
The Beaver Soap Company		Dayton	OH
The Benedict Manufacturing Company		East Syracuse	NY
The Bentel & Margedant Company		Hamilton	OH
The Berger Manufacturing Company		Canton	OH
The Berlin Machine Works		Beloit	WI
The Best Light Company	726-800 East Fifth street	Canton	OH
The Bickford & Francis Belting Company	35 Pearl street	Buffalo	NY
The Bigelow Company		New Haven	CT
The Bilgram Machine Works	1235 Spring Garden street	Philadelphia	PA
The Billings & Spencer Company	Russ and Lawrence streets	Hartford	CT
The Bishop-Babcock-Becker Company	525 Garfield building	Cleveland	OH
The Blackburn Varnish Company	Dana street and Floral avenue	Cincinnati	OH
The Blickensderfer Company		Stamford	CT
The Blue Ridge Marble Company		Nelson	GA
The Blymyer Iron Works Company	293^ Spring Grove avenue	Cincinnati	OH
The Bonnot Company		Canton	OH
The Boston Manufacturing Company  1901	50 State street	Boston	MA
The Bradley & Hubbard Manufacturing Company		Meriden	CT
The Brainerd & Armstrong Company		New London	CT
The Braun Corporation	363-371 New High street	Los Angeles	CA
The Brecht Company	Twelfth street and Cass avenue	St Louis	MO
The Bridgeport Chain Company	963 Crescent avenue	Bridgeport	CT
The Bridgeport Wood Finishing Company		New Milford	CT
The Bristol Brass Company		Bristol	CT
The Bromwell Brush and Wire Goods Company	612 West Sixth street	Cincinnati	OH
The Bronze Powder Works Company (formerly Carl Schlenk)		Elizabeth	NJ
The Brown Hoisting Machinery Company	4403 St Clair avenue	Cleveland	OH
The Brown Shoe Company	1610 Washington avenue	St Louis	MO
The Brownell Company	408 Findlay street	Dayton	OH
The Brunswick-Balke-Collender Company	31 to 33 West Thirty-second  street	New York	NY
The Buckeye Engine Company	29 Franklin avenue	Salem	OH
The Buckeye Steel Castings Company		Columbus	OH
The Buckstaff Company		Oshkosh	WI
The Buda Company	Railway Exchange building	Chicago	IL
The Buffalo Oil Paint and Varnish Company	1317 Elk street	Buffalo	NY
The Bullard Machine Tool Company		Bridgeport	CT
The Burns & Bassick Company	38 Austin street	Bridgeport	CT
The C. & G. Cooper Company		Mount Vernon	OH
The C. A. Goodyear Lumber Company		Tomah	WI
The C. A. Lawton Company		De Pere	WI
The C. B. Cottrell & Sons Company	25 Madison square North	New York	NY
The C. D. Pruden Company  	Bayard, Warner and Dock streets	Baltimore	MD
The C. M. Kemp Manufacturing Company	405-413 East Olive street	Baltimore	MD
The C. O. Bartlett & Snow Company	French and Winter streets	Cleveland	OH
The C. Pardee Works		Perth Amboy	NJ
The C. Reiss Coal Company		Sheboygan	WI
The Cable Company	301 South Wabash avenue	Chicago	III.
The Cahill Iron Works	102-116 Boyce street	Chattanooga	TN
The California. Door Company		San Francisco	CA
The Calvert Lithographing Company		Detroit	MI
The Cambridge Collieries Company	1050 Rockefeller building	Cleveland	OH
The Campbell Knitting Mill Company	n  Broadway	New York	NY
The Canton Art Metal Company		Canton	OH
The Canton Bridge Company		Canton	OH
The Canton Stamping and Enameling Company		Canton	OH
The Capewell Horse Nail Company	36 to 84 Governor street	Hartford	CT
The Carbon Dioxide and Magnesia Company	Twenty-ninth street and Montgomery avenue	Philadelphia	PA
The Carborundum Company		Niagara Falls	NY
The Cardwell Machine Company	1900 East Cary street	Richmond	VA
The Carlyle Johnson Machine Company		Manchester	CT
The Carlyle Paying Brick Company		Portsmouth	OH
The Carpenter Steel Company		Reading	PA
The Carter's Ink Company 	172 Columbus avenue	Boston	MA
The Casey-Hedges Company		Chattanooga	TN
The Challenge Machinery Company		Grand Haven	MI
The Champion Coated Paper Company		Hamilton	OH
The Chandler & Price Company	6000 Carnegie avenue	Cleveland	OH
The Chaplin-Fulton Manufacturing Company	28-34 Penn avenue	Pittsburg	PA
The Charles Boldt Company		Cincinnati	OH
The Charles H. Elliott Company	Seventeenth street and Lehigh avenue	Philadelphia	PA
The Charles Nelson Company	16 California street	San Francisco	CA
The Charles Parker Company	48 Elm street	Meriden	CT
The Christensen Engineering Company	841-847 Thirtieth street	Milwaukee	WI
The Christopher Cunningham Company	Greenpoint avenue and Newtown creek	Brooklyn	NY
The Cincinnati Milling Machine Company		Cincinnati	OH
The Cincinnati Shoe Company		Cincinnati	OH
The Cincinnati Tool Company	1951-1953 Waverly avenue	Cincinnati	OH
The Clark Thread Company	260 Ogden street	Newark	NJ
The Class & Nachod Brewing Company	1729 North Mervine street	Philadelphia	PA
The Cleveland Milling Company	Merwin street	Cleveland	OH
The Cleveland Stamping and Tool Company	Fifty-third street and Hamilton avenue	Cleveland	OH
The Cleveland Stone Company	Hickox building	Cleveland	OH
The Cleveland Tanning Company	Jennings road and Dennison avenue	Cleveland	OH
The Cleveland Trinidad Paving Company	420 Lakeside avenue N. E.	Cleveland	OH
The Cleveland Twist Drill Company	East Forty-ninth street and Lakeside avenue Northeast	Cleveland	OH
The Cleveland Worsted Mills Company	5916 Broadway	Cleveland	OH
The Cleveland-Cliffs Iron Company		Cleveland	OH
The Co-Operative Foundry Company	15 Hill street	Rochester	NY
The Coe Manufacturing Company		Painesville	OH
The Coe'-Mortimer Company	51 Chambers  street	New York	NY
The Collins Company		Collinsville	CT
The Colonial Salt Company		Akron	OH
The Colorado Fuel and Iron Company	Boston building	Denver	CO
The Columbia Malting Company	230 South La Salle street	South Chicago	IL
The Columbus Bolt Works		Columbus	OH
The Columbus Iron and Steel Company		Columbus	OH
The Commercial Printing Company	46-56 North Main street	Akron	OH
The Commonwealth Shoe and Leather Company	72 Lincoln street	Boston	MA
The Compound Door Company	Broad street	St Joseph	MI
The Computing Scale Company	468 Hoffman avenue	Dayton	OH
The Conklin Pen Manufacturing Company	Jackson and Huron streets	Toledo	OH
The Connersville Blower Company		Connersville	IN
The Consolidated Stone Company		Bedford	IN
The Consolidated Time Lock Company	315 West Fourth street	Cincinnati	OH
The Continental Iron Works	West and Calyer streets	Brooklyn	NY
The Converse Bridge Company		Chattanooga	TN
The Cooper Oven Thermometer Company		Pequabuck	CT
The Corbin Screw Corporation	corner Myrtle and High streets	New Britain	CT
The Corday & Gross Company	113 St Clair avenue	Cleveland	OH
The Crane & Breed Manufacturing Company	1229 West Eighth street	Cincinnati	OH
The Crawford McGregor & Canby Company.		Dayton	OH
The Crescent Firearms Company	Falls avenue	Norwich	CT
The Crofut & Knapp Company	Tolies and Water streets	South Norwalk	CT
The Cron-Kills Company		Piqua	OH
The Cronk & Carrier Manufacturing Company		Elmira	NY
The Crosby Company	183 Pratt street	Buffalo	NY
The Cudahy Packing Company	111 West Monroe street	Chicago	IL
The Curtiss-Way Company Inc	163-169 Pratt street	Meriden	CT
The Cutaway Harrow Company		Higganum	CT
The Cutter Electrical and Manufacturing Company	Nineteenth and Hamilton streets	Philadelphia	PA
The Cypress Lumber Company	88 Broad street	Boston	MA
The D. A. Tompkins Company		Charlotte	NC
The D. F. Briggs Company	Mill and Union streets	Attleboro	MA
The D. T. Williams Valve Company	Spring Grove avenue and Township street	Cincinnati	OH
The Daggett & Clap Company		Attleboro	MA
The Davenport Paper Box Company	239-241 Main street	Cincinnati	OH
The David Maydole Hammer Company		Norwich	NY
The Davis Sewing Machine Company		Dayton	OH
The Dayton Breweries Company	Commercial Building	Dayton	OH
The Dayton Malleable Iron Company	West Third street	Dayton	OH
The Dayton Manufacturing Company	2240 East Third street	Dayton	OH
The De Laval Separator Company	165  Broadway	New York	NY
The De Long Hook and Eye Company	Northwest corner Broad and Wallace streets	Philadelphia	PA
The Defiance Machine Works		Defiance	OH
The Deford Company	40-42 South Calvert street	Baltimore	MD
The Degnon Contracting Company	60 Wall  street	New York	NY
The Deisel-Wemmer Company		Lima	OH
The Deming Company		Salem	OH
The Dent Hardware Company		Fullerton	PA
The Dentists' Supply Company	47 West Forty-second  street	New York	NY
The Denver Gas and Electric Light Company	900 Fifteenth street	Denver	CO
The Denver Rock Drill Manufacturing Company	Eighteenth and Blake streets	Denver	CO
The Derby Gas Company	Drawer L	Derby	CT
The Distilling Company of America	27 William  street	New York	NY
The Dressel Railway Lamp Works	3860-3880 Park avenue	New York	NY
The Duff Manufacturing Company	Preble avenue	Pittsburg	PA
The E. Ingraham Company		Bristol	CT
The Eagle White Lead Company	1030 Broadway	Cincinnati	OH
The Eastern Machinery Company	250 Ashmun street 	New Haven	CT
The Eastern Malleable Iron Company		Bridgeport	CT
The Eberhard Manufacturing Company		Cleveland	OH
The Edison Portland Cement Company		Stewartsville	NJ
The Edwards Manufacturing Company Inc	Eggleston avenue	Cincinnati	OH
The Egry Register Company	427-435 East Monument avenue	Dayton	OH
The Eisenstadt Manufacturing Company	Olive and Twelfth streets	St Louis	MO
The Elbel Company	Mulberry street	Canton	OH
The Electric Storage Battery Company	Allegheny avenue and Nineteenth street	Philadelphia	PA
The Elyria Iron and Steel Company		Elyria	OH
The Engelberg Huller Company		Syracuse	NY
The English & Mersick Company	122 Winchester avenue	New Haven	CT
The Ensign-Bickford Company		Simsbury	CT
The Epstein Chas. Douglis Company Inc	826-828 Broadway	New York	NY
The Esmond Mills		Esmond	RI
The Esterbrook Steel Pen Manufacturing Company		Camden	NJ
The Estey Organ Company		Brattleboro	VT
The Evansville Brewing Association		Evansville	IN
The Evansville Tool Works	Ninth avenue and Maryland street	Evansville	IN
The Everwear Hosiery Company		Milwaukee	WI
The Excelsior Hardware Company	Woodland avenue	Stamford	CT
The Excelsior Shoe Company		Portsmouth	OH
The F. A. Ames Company Inc		Owensboro	KY
The F. B. Shuster Company	133 Mill River street	New Haven	CT
The F. Eggers Veneer Seating Company		Two Rivers	MI
The F. F. Dailey Company Ltd	71-83 Hughson street North	Hamilton	ON
The F. W. Cook Brewing Company		Evansville	IN
The F. Zimmerman Company	1723 Leonard street N. W.	Cleveland	OH
The Fairbanks Company		Springfield	OH
The Fairbanks Company	416-422 Broome  street	New York	NY
The Fairfield Rubber Company		Fairfield	CT
The Fairmount Glass Works		Indianapolis	IN
The Fajardo Sugar Company	106 Wall  street	New York	NY
The Farist Steel Company		Bridgeport	CT
The Favorite Stove and Range Company		Piqua	OH
The Fellows Gear Shaper Company	23 Pearl street	Springfield	VT
The Felters Company	632  Broadway	New York	NY
The Ferro Machine and Foundry Company	Sixty-sixth street and Hubbard avenue S. E.	Cleveland	OH
The Fiberloid Company	7-9 Waverly place	New york	NY
The Filer & Stowell Company	Becher and Ziemer streets	Milwaukee	WI
The Firestone Tire and Rubber Company		Akron	OH
The Firth Carpet Company		Firthcliffe	NY
The Fisher Governor Company		Marshalltown	IA
The Floyd-Wells Company		Royersford	PA
The Forest City Foundry and Manufacturing Company	Main and Elm streets	Cleveland	OH
The Foskett & Bishop Company	Blatchley avenue and River street	New Haven	CT
The Fostoria Glass Company		Moundsville	WV
The Foundation Company	115  Broadway	New York	NY
The Frank Miller Company	349 West Twenty-sixth  street	New York	NY
The Fred J. Meyers Manufacturing Company		Hamilton	OH
The Freihofer Vienna Baking Company	Twentieth street and Indiana avenue	Philadelphia	PA
The Frost Manufacturing Company	Fremont avenue	Kenosha	WI
The Fuchs & Lang Manufacturing Company	29 Warren  street	New York	NY
The Fuller Iron Works		Providence	RI
The Fuller-Warren Company		Milwaukee	WI
The G. Edwin Smith Shoe Company		Columbus	OH
The G. F. Harvey Company		Saratoga Springs	NY
The G. H. Harris Company	45-47 York street	Brooklyn	NY
The Gamewell Fire Alarm Telegraph Company	30 Vesey  street	New York	NY
The Gandy Belting Company	726-740 West Pratt street	Baltimore	MD
The Gardner Governor Company		Quincy	IL
The Garvin Machine Company	137-141 Varick  street	New York	NY
The General Fireproofing Company		Youngstown	OH
The Geo. B. Sickels Marble Company		Tate	GA
The Geometric Tool Company	Blake and Valley streets	New Haven	CT
The George Close Company	243-249 Broadway	Cambridge	MA
The George W. Blabon Company	Nicetown	Philadelphia	PA
The Georgia Marble Company		Tate	GA
The Gilbert & Bennett Manufacturing Company		Georgetown	CT
The Gillespie Bros. Inc	258 Atlantic street	Stamford	CT
